Time,Antisurge_Valve_Opening_1st_stage,Antisurge_Valve_Opening_2nd_stage,Proc_Comp_bearing_DE_Side_radial_vibration_X_DIRECT,Proc_Comp_bearing_DE_Side_radial_vibration_Y_DIRECT,Proc_Comp_bearing_NDE_Side_radial_vibration_X_DIRECT,Proc_Comp_bearing_NDE_Side_radial_vibration_Y_DIRECT,Proc_comp_1st_STG_jornal_bearing_1_temperature_senA,Proc_comp_1st_STG_jornal_bearing_1_temperature_senB,Proc_comp_1st_STG_journal_bearing_1_temp_C,Proc_comp_1st_STG_jornal_bearing_2_temperature_senA,Proc_comp_1st_STG_jornal_bearing_2_temperature_senB,Proc_comp_1st_STG_journal_bearing_2_temp_C,Proc_Comp_axial_displacement_A,Proc_Comp_axial_displacement_B,Bearing_Metal_Temp_Thrust_Active_TC_1,Bearing_Metal_Temp_Thrust_Active_TC_2,Bearing_Metal_Temp_Thrust_Inactive_TC_1,Bearing_Metal_Temp_Thrust_Inactive_TC_2,Bearing_Metal_Temp_Thrust_Active_TC_3,Bearing_Metal_Temp_Thrust_Inactive_TC_3,Initial_Massflow_11,Phase_Mech_Total_22,Initial_Massflow_21,Phase_Mech_Total_21,Suction_Pressure_In,Discharge_pressure_out,Pressure_1st_side_stream,Compressor_Inlet_Temperature_from_Suction_Drum_In,Discharge_temperature_Out
6/11/17 19:00,0,0.0977,12.242,11.2033,14.0731,15.3995,67,59,65,61,66,65,0.2511,0.3245,79.1818,77,57,58,74,56,170.8722,7256.1284,236.6307,10273.0293,2.6716,12.3668,6.0027,       NaN,58.4094
6/11/17 20:00,0,0.0977,12.3505,11.1444,14.1892,15.2918,67,59,65,61,66.5,65,0.2486,0.3216,79,76,57,59,73,56,170.5411,7096.7925,234.5111,10076.3535,2.6667,12.1573,5.9219,       NaN,57.4847
6/11/17 21:00,0,0.0977,12.3724,10.972,14.0159,15.0588,67,59,65,61,66.375,65,0.2468,0.3197,79,76,57,58,73,56,172.5342,7134.6401,236.6631,10099.4033,2.6667,12.0698,5.901,       NaN,57.094
6/11/17 22:00,0,0.0977,12.2269,11.0443,14.2245,15.2119,67,59,65,61,66.6316,65,0.2459,0.3181,79.1818,76,57,59,73,56,174.0751,7224.6118,240.178,10313.0859,2.6637,12.128,5.907,       NaN,57.3447
6/11/17 23:00,0,0.0977,12.3076,10.9072,13.9865,15.0967,67,59,65,61,66.963,65,0.2432,0.3165,79,75,57,58,72,56,173.6502,7178.1416,238.1322,10204.75,2.6325,11.9595,5.8304,       NaN,56.8987
6/12/17 0:00,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,0,0,0,0,       NaN,       NaN,       NaN,       NaN,       NaN
6/12/17 1:00,0,0.0977,12.0932,11.0384,13.9419,15.0294,67,59,65,61,66,65,0.2448,0.3173,80,76,57,58,73,56,169.5447,7009.7588,233.2643,10012.1729,2.6422,11.9927,5.8445,       NaN,56.9076
6/12/17 2:00,0,0.0977,11.782,11.2445,14.0706,15.8133,67,59,65,61,66,65,0.2463,0.3184,80,76,57,58,73,56,166.3511,6739.7593,226.2001,9488.1875,2.652,11.7336,5.7923,       NaN,55.7753
6/12/17 3:00,0,0.0977,12.2353,11.194,13.6534,15.1623,67,59,65,60.6667,66,65,0.2466,0.3183,80,76,57,58,73,56,166.2407,6739.7759,225.5172,9469.3418,2.6374,11.7129,5.7727,       NaN,55.7753
6/12/17 4:00,0,0.0977,11.8089,10.9695,13.7955,15.2548,67,59,65,61,66,65,0.2462,0.3185,80,76,57,58,73,56,166.7433,6750.2632,225.1233,9476.9346,2.6462,11.7276,5.7769,       NaN,55.873
6/12/17 5:00,0,0.0977,11.9149,10.9047,13.5844,15.3364,67,59,65,60,66,65,0.2415,0.314,79.6512,75,57,58,72,56,161.6449,6503.4536,218.8397,9148.4766,2.5681,11.2454,5.5787,       NaN,54.4656
6/12/17 6:00,0,0.0977,12.0797,11.0561,13.8872,15.3549,67,59,65,61,66,65,0.2448,0.3168,80,76,57,58,73,56,163.0896,6532.6865,219.7064,9173.9717,2.6374,11.5444,5.7153,       NaN,55.0826
6/12/17 7:00,0,0.0977,12.0612,10.8913,13.9099,15.1345,67,59,64,61,66,65,0.2456,0.3175,80,76,57,58,73,56,164.9119,6658.4531,223.121,9377.3291,2.6511,11.6877,5.7685,       NaN,55.7355
6/12/17 8:00,0,0.0977,11.8947,11.0923,13.9133,15.079,67,59,65,61,66,65,0.244,0.316,80,76,57,58,72,56,163.8852,6591.7812,221.508,9300.7842,2.6129,11.5084,5.6804,       NaN,55.1893
6/12/17 9:00,0,0.0977,12.2076,10.956,13.7922,15.2607,67,59,65,61,66,65,0.2401,0.3127,80,75,57,58,72,56,164.5041,6539.208,222.2576,9203.4316,2.5929,11.2901,5.6085,       NaN,54.3004
6/12/17 10:00,0,0.0977,11.8745,10.951,13.7972,15.3515,67,59,65,61,66,65,0.2445,0.3163,80.1667,76,57,58,73,56,168.8087,6802.6528,228.5022,9575.502,2.6662,11.7553,5.8025,       NaN,55.7118
6/12/17 11:00,0,0.0977,12.0461,10.9409,13.994,15.1144,67,59,65,61,66,65,0.2477,0.319,81,76,57,58,73,56,164.982,6728.833,225.6313,9510.7627,2.6711,11.9341,5.8656,       NaN,56.3565
6/12/17 12:00,1.8803,0.0977,12.0208,11.1579,13.883,15.2758,67,59,65,61,66,65,0.2517,0.3223,81,77,57,58,74,56,173.0687,7087.8945,233.9059,9946.1318,2.7258,12.3685,6.019,       NaN,58.5641
6/12/17 13:00,1.8803,0.0977,12.1066,11.4102,13.9991,15.2052,67,59,65,61,66,65,0.2524,0.3229,81,77,57,58,74,56,171.7024,7055.603,234.0773,9922.3809,2.735,12.4476,6.06,       NaN,58.8962
6/12/17 14:00,1.8803,0.0488,12.692,11.2386,14.4179,15.4727,67.6154,59,65,61,66,65,0.2588,0.3288,82,79,57,59,76.3469,56,175.7279,7323.9487,238.6366,10276.2686,2.8127,13.0608,6.2883,       NaN,60.8303
6/12/17 15:00,1.8803,0.0977,12.4195,11.4405,14.4482,15.3515,68,59,65,61,66,65,0.2584,0.329,81,79,57,59,76,56,176.9829,7498.6123,243.9524,10662.8213,2.7937,13.115,6.2863,       NaN,61.3089
6/12/17 16:00,1.9292,0.0952,12.2732,11.3749,14.3523,15.6695,68,59,65,61,66,65,0.2579,0.3294,81,79,57,59,76.0952,56,177.7276,7535.2021,245.0479,10668.8867,2.8078,13.1458,6.3176,       NaN,61.4603
6/12/17 17:00,11.2472,2.2466,11.9502,11.062,14.0445,15.5786,67,59,65,61,66,65,0.2552,0.3283,81,78,57,58,76,56,184.1214,7454.0439,239.2261,10080.0908,2.6618,12.2081,5.9097,       NaN,62.337
6/12/17 18:00,0,0.1221,12.3741,13.3329,13.2219,13.9738,67,60,65,62,67,66,0.1283,0.2159,71,61,58,59,60,56,199.94,8697.2695,285.7077,12081.0781,2.4929,10.79,5.5086,       NaN,55.0916
6/12/17 19:00,0,0.1221,12.1218,12.3489,12.3943,13.6458,67,60,65,62,67,66,0.1012,0.1903,70,59,57,59,59,56,196.0582,8413.582,277.7738,11481.793,2.4343,10.1722,5.298,       NaN,53.2633
6/12/17 20:00,0,0.1221,11.8139,11.7635,11.925,13.2471,67,60,65,62,67,66,0.0946,0.1832,67,59,57,58,58,56,197.5016,8383.2588,278.4248,11457.6475,2.4518,10.0904,5.2777,       NaN,52.9915
6/12/17 21:00,0,0.1221,12.142,11.496,12.6315,14.0344,67,59,65,61,67,65,0.1375,0.225,72,61,57,58,60,56,184.3924,7386.2671,259.4105,10295.9131,2.405,9.8168,5.1211,       NaN,50.4241
6/12/17 22:00,0,0.1221,11.7685,11.3345,12.5053,13.9537,67,59,65,61,67,65,0.1235,0.2124,72,60,57,58,59,56,183.9395,7263.6885,256.5451,10011.0703,2.359,9.4151,4.9699,       NaN,49.0077
6/12/17 23:00,0,0.0977,11.6878,11.1579,12.4347,13.5247,67,60,65,61,67,65,0.1223,0.2087,73,60,57,59,59.3333,56,190.401,7633.1665,266.5589,10572.5537,2.4253,9.7985,5.1365,       NaN,50.4412
6/13/17 0:00,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,0.1341,0.2197,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,0,0,0,0,       NaN,       NaN,       NaN,       NaN,       NaN
6/13/17 1:00,0,0.0977,11.7357,11.1486,12.5112,13.9326,67,60,65,61,67,65,0.1221,0.2091,74,60,57,59,59,56,188.9324,7622.2773,264.2778,10576.8291,2.3958,9.7816,5.1015,       NaN,50.7049
6/13/17 2:00,0,0.0977,11.7954,11.4825,12.6029,13.8174,67,60,65,61,67,65,0.1243,0.2093,75.64,60,57,59,59,56,190.8379,7672.0386,265.9145,10616.5596,2.4176,9.7509,5.1095,       NaN,50.696
6/13/17 3:00,0,0.0977,11.9031,11.9872,12.6903,14.026,67,60,65,61,67,65,0.1057,0.1929,75,59,57,58,59,56,191.8852,7746.4097,266.5114,10660.8877,2.4072,9.5897,5.0575,       NaN,50.416
6/13/17 4:00,0,0.0977,11.8022,11.7887,12.7273,13.5886,67,60,65,61,67,65,0.1125,0.1984,75,59.75,57,58,59,56,191.7032,7700.3696,266.0326,10739.6953,2.4023,9.6557,5.0486,       NaN,50.6048
6/13/17 5:00,0,0.0977,11.856,12.3404,12.549,13.4238,67,60,65,61,67,65.25,0.0932,0.1813,74,59,57,58,58,56,195.4673,8018.105,270.928,11010.1035,2.3925,9.5805,5.0421,       NaN,51.0867
6/13/17 6:00,0,0.0977,12.1722,12.3169,13.01,13.232,67,60,65,61,67,65,0.0849,0.1736,74,58,57,58,58,56,193.3191,7887.4951,266.7032,10797.8057,2.3583,9.3543,4.9446,       NaN,50.5071
6/13/17 7:00,0,0.0977,12.3135,12.401,12.6399,14.0294,67,60,65,61,67,65,0.0808,0.1719,73.2414,58,57,58,58,56,189.5018,7529.4399,259.687,10365.4932,2.3394,9.1199,4.841,       NaN,49.2243
6/13/17 8:00,0,0.0977,12.0679,12.2698,12.724,13.8611,67,60,65,61,67,65,0.0979,0.184,75,59,57,58,58,56,190.2524,7572.894,262.0563,10452.3301,2.3583,9.2884,4.9101,       NaN,49.5303
6/13/17 9:00,0,0.0977,12.041,12.0949,13.0167,13.6996,67,59.9375,65,61,67,65,0.1131,0.2015,76,60,57,58,59,56,189.2004,7560.4204,261.8853,10557.4854,2.3792,9.5502,4.9922,       NaN,50.3411
6/13/17 10:00,0,0.07,11.6844,11.5162,12.2193,13.6761,67,59,65,61,67,65,0.128,0.2146,77,61,57,58,59,56,0,100,267.097,10889.3184,2.4371,9.979,5.1731,       NaN,51.7705
6/13/17 11:00,0,0.0488,12.2412,11.4708,12.6819,14.0008,67,60,65,61,67,65,0.1477,0.2351,77,63,57,59,61,56,190.1817,7707.7378,266.7241,10914.5146,2.4594,10.2946,5.2711,       NaN,52.1823
6/13/17 12:00,0,0.0244,12.0326,11.5439,13.2682,14.5054,67,59,65,61,67,65,0.1777,0.2625,79,65.4898,57,59,63,56,179.8959,7457.9126,256.1331,10572.5166,2.4295,10.5233,5.3322,       NaN,52.9703
6/13/17 13:00,0,0.0488,12.6188,11.9603,13.3842,14.3624,67,60,65,61,67,65,0.1712,0.2564,78,65,57,59,62,56,194.1546,8168.7939,276.7943,11589.1875,2.5376,11.1094,5.5931,       NaN,54.9068
6/13/17 14:00,0,0.0244,12.4431,12.2807,13.4103,14.4903,67,60,65,62,67,65,0.174,0.2601,79,65,58,59,63,56,196.7033,8383.9687,281.7107,11851.6406,2.5467,11.2894,5.6669,       NaN,55.5417
6/13/17 15:00,0,0.0244,12.6626,12.2437,13.7644,14.9731,67,60,65,61.5714,67,65.65,0.1752,0.2609,79.8421,66,58,59,63,56,194.4108,8282.9893,278.8342,11759.4414,2.5407,11.3244,5.665,       NaN,55.6882
6/13/17 16:00,0,0.0244,12.2631,11.4952,13.4784,14.9621,67,60,65,61,67,65,0.1876,0.2731,80.5385,67,58,59,64.8214,56,185.4011,7921.3604,266.9831,11231.8652,2.486,11.2308,5.6002,       NaN,55.2658
6/13/17 17:00,0,0.0541,12.2303,11.6751,13.6391,14.2245,67,60,65,61,67,65,0.18,0.2658,80,66,58,59,64,56,190.1591,7952.6099,271.2651,11218.4209,2.5359,11.0215,5.5797,       NaN,54.3867
6/13/17 18:00,0,0.0977,11.7845,11.8005,12.7433,14.444,67,59,65,61,67,65,0.1764,0.2627,80,65,57,59,63,56,188.0671,7751.5845,266.3572,10914.8203,2.486,10.6944,5.4353,       NaN,53.2251
6/13/17 19:00,0,0.0977,12.1621,11.0603,12.9755,13.9856,67,60,65,61,67,65,0.1737,0.2601,80,65,57,59,63,56,182.1397,7406.3716,257.7422,10422.3564,2.447,10.3592,5.306,       NaN,52.0643
6/13/17 20:00,0,0.0977,11.9535,10.7996,12.6668,14.1311,67,59,65,61,67,65,0.1646,0.2512,80,64,57,59,62,56,182.8036,7333.9946,257.5385,10256.6338,2.4371,10.0879,5.2237,       NaN,51.0387
6/13/17 21:00,0,0.0977,11.6095,11.2496,13.0705,14.4289,67,59,65,61,67,65,0.1614,0.2481,80,64,57,59,61.2708,56,182.5631,7308.6895,257.0112,10185.0791,2.4175,9.9486,5.172,       NaN,50.4037
6/13/17 22:00,0,0.0977,11.6121,10.7533,12.8636,13.9839,67,59,65,61,67,65,0.1616,0.2479,80,63.8095,57,59,61,56,181.139,7109.6948,252.1991,9933.4365,2.403,9.839,5.1058,       NaN,49.9642
6/13/17 23:00,0,0.0977,11.5061,10.7954,13.1142,14.4819,67,59,65,61,66,65,0.1709,0.2564,80,64,57,58,62,56,175.1643,6860.4731,245.1967,9523.6006,2.4028,9.7508,5.1004,       NaN,49.2316
6/14/17 0:00,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,0.167,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,0,0,0,0,       NaN,       NaN,       NaN,       NaN,       NaN
6/14/17 1:00,0,0.0977,11.5465,10.8198,12.8384,14.5946,67,59,65,61,67,65,0.1655,0.2504,80,64,57,59,62,56,177.2903,6891.188,247.9304,9600.9629,2.4274,9.7495,5.1129,       NaN,49.2015
6/14/17 2:00,0,0.0977,11.5868,10.7895,12.8485,14.1505,67,59,65,61,67,65,0.1701,0.2559,80,64,57,59,62,56,174.2224,6817.8926,243.5981,9520.2402,2.4039,9.7817,5.0975,       NaN,49.5727
6/14/17 3:00,0,0.0977,11.7584,11.0014,13.0503,14.2211,67,59,65,61,66,65,0.1706,0.2556,80,64,57,58,62,56,175.9787,6804.5537,245.1788,9473.3857,2.4244,9.7495,5.1057,       NaN,49.094
6/14/17 4:00,0,0.0977,11.7862,10.5447,12.8989,14.5643,67,59,65,61,66,65,0.1762,0.2617,81,65,57,58,63,56,171.2725,6585.1982,238.5427,9152.7441,2.4225,9.7238,5.0991,       NaN,48.757
6/14/17 5:00,0,0.0977,11.607,10.464,12.8485,14.5592,67,59,65,61,66,65,0.1765,0.2621,80.1225,65,57,58,63,56,171.6723,6583.1143,239.2056,9171.7686,2.4208,9.685,5.0832,       NaN,48.5324
6/14/17 6:00,0,0.0977,11.6398,10.4211,12.6643,14.4154,67,59,65,61,66,65,0.1756,0.2619,80,65,57,58,63,56,170.5467,6483.9922,235.7525,9022.2812,2.398,9.585,5.0239,       NaN,48.2369
6/14/17 7:00,0,0.0977,11.5389,10.3984,12.9115,14.3145,67,59,64.0526,61,66,65,0.1752,0.2621,80,65,57,58,63,56,168.2728,6377.7476,232.1857,8902.6914,2.3866,9.5117,4.9844,       NaN,48.1074
6/14/17 8:00,0,0.0977,11.8265,10.4665,12.8888,14.6047,67,59,64,61,66,65,0.1764,0.262,80,65,57,58,63,55,168.3678,6370.5024,233.1495,8878.6436,2.3963,9.5234,5.0047,       NaN,47.8803
6/14/17 9:00,0,0.0574,11.7256,10.3832,12.7879,14.6753,67,59,65,61,66,65,0.1824,0.2663,81,66,57,58,63.5532,56,168.4733,6416.9487,233.3227,8930.2988,2.4357,9.7755,5.1145,       NaN,48.7082
6/14/17 10:00,0,0.0647,11.9855,10.7138,13.0655,14.4205,67,59,65,61,66.2581,65,0.1956,0.2777,81,67,57,59,65,56,172.89,6828.1777,243.2125,9517.3984,2.5201,10.4421,5.4015,       NaN,51.1331
6/14/17 11:00,0,0.0403,12.2202,10.6457,13.8174,14.8974,67,59,65,61,66,65,0.195,0.2783,81,67,57,59,65,56,175.1242,6969.5142,247.3898,9709.0596,2.538,10.5974,5.4698,       NaN,51.6215
6/14/17 12:00,0,0.0244,11.7206,10.7516,13.4793,14.9201,67,59,65,61,66,65,0.2002,0.2829,81,68,57,59,66,56,176.4761,7124.1719,251.0082,9980.2236,2.538,10.8348,5.5382,       NaN,52.5031
6/14/17 13:00,0,0.0244,11.7685,10.7794,13.4641,15.0588,67,59,65,61,66,65,0.2039,0.2852,81,68.3929,57,59,66.4808,56,174.463,7064.6353,248.6965,9940.3682,2.5526,10.9663,5.5842,       NaN,52.8767
6/14/17 14:00,0,0.0488,12.3135,11.1352,13.4768,14.7813,67,59,65,61,66.1111,65,0.201,0.2841,81,68,57,59,66,56,183.2443,7536.9937,262.7372,10620.8154,2.6015,11.2919,5.7265,       NaN,54.1636
6/14/17 15:00,0,0.0574,11.9603,11.0494,13.4263,14.5845,67,59,65,61,66,65,0.2017,0.2846,81,68,57,59,66,56,175.1618,7113.3208,249.6685,9987.5635,2.538,10.9029,5.557,       NaN,52.8449
6/14/17 16:00,0,0.0891,11.9199,10.5624,13.1437,14.7863,67,59,65,61,66,65,0.1976,0.2808,80,67,57,59,65,56,174.5274,6981.1265,247.1545,9758.3691,2.5021,10.5593,5.4256,       NaN,51.6752
6/14/17 17:00,0,0.0977,11.7408,10.6961,13.1386,14.5365,67,59,65,61,66,65,0.1933,0.2775,80,67,57,59,65,56,172.749,6859.6958,244.6089,9614.5234,2.4908,10.3908,5.3623,       NaN,51.2015
6/14/17 18:00,0,0.0977,12.0881,10.5624,13.1984,14.3633,67,59,65,61,66,65,0.1959,0.2803,81,67,57,59,65,56,172.3104,6802.2612,242.4364,9521.3936,2.5006,10.4339,5.3745,       NaN,51.1282
6/14/17 19:00,0,0.0977,11.8863,10.8038,13.179,14.7165,67,59,65,61,66.4737,65,0.1984,0.2814,81,68,57,59,65,56,173.5632,6904.5225,245.6537,9684.6621,2.5269,10.6199,5.4566,       NaN,51.7517
6/14/17 20:00,0,0.0977,11.6684,10.3959,13.0899,14.5071,67,59,64,61,66,65,0.1929,0.2766,80.5,67,57,59,64,56,172.9125,6763.6309,242.8814,9452.8506,2.4732,10.2271,5.2924,       NaN,50.3053
6/14/17 21:00,0,0.0977,11.8013,10.4539,13.1252,14.7586,67,59,64,61,66,65,0.1952,0.2781,81,67,57,58.4048,64.3191,55,166.2739,6452.8726,234.0508,9005.2158,2.4664,10.0411,5.2391,       NaN,49.5311
6/14/17 22:00,0,0.0977,12.0965,10.4118,13.0318,14.6854,67,59,64,60.4595,66,64,0.197,0.2797,81,67,57,58.4773,65,55.122,163.1951,6292.7935,227.954,8774.3828,2.4371,9.9571,5.1783,       NaN,49.3472
6/14/17 23:00,0,0.0977,11.856,10.3563,13.2572,14.7434,67,59,64,60,66,64,0.1999,0.2828,81,67,57,58,65,55,163.4069,6288.6934,227.8835,8735.4072,2.4518,9.9825,5.2024,       NaN,49.2609
6/15/17 0:00,0,0.0977,12.1117,10.2949,13.1714,14.534,67,59,64,61,66,65,0.1943,0.2774,81,66,57,59,64,56,168.7722,6524.9453,236.3445,9077.9092,2.4713,10.022,5.234,       NaN,49.6215
6/15/17 1:00,0,0.0977,11.5364,10.3454,13.0503,14.4432,67,59,64,60,66,64,0.1974,0.2807,81,67,57,58,65,55,162.489,6239.1929,226.3429,8654.5889,2.4234,9.8476,5.1396,       NaN,48.801
6/15/17 2:00,0,0.0977,11.7281,10.3252,13.0806,14.9377,67,59,64,60,66,64,0.1928,0.276,80,66,57,58,64,55,161.0085,6129.4351,224.0202,8492.9687,2.3824,9.5575,5.0195,       NaN,47.9316
6/15/17 3:00,0,0.0977,11.4977,10.3159,13.1504,14.4036,67,59,64,60,66,64,0.1922,0.275,80,66,57,58,64,55,159.9705,6041.7832,221.464,8353.9082,2.3647,9.4151,4.9587,       NaN,47.4237
6/15/17 4:00,0,0.0977,11.7836,10.3622,13.3018,14.4751,67,59,64,60,66,64,0.1899,0.2734,80,66,57,58,64,55,159.7035,5955.9912,219.0468,8227.998,2.3537,9.2961,4.9018,       NaN,46.8295
6/15/17 5:00,0,0.0977,11.3967,10.2529,13.1084,14.7485,67,59,64,60,66,64,0.1898,0.2716,80,65,57,58,63,55,157.8844,5857.8501,217.3261,8051.2744,2.3443,9.1789,4.8736,       NaN,46.1579
6/15/17 6:00,0,0.0977,11.4052,10.3075,12.7046,14.5382,67,59,64,60,66,64,0.1866,0.2688,80,65,57,58,63,55,157.9728,5892.084,217.8056,8056.8472,2.3346,9.0983,4.8522,       NaN,46.1091
6/15/17 7:00,0,0.0977,11.2454,10.5388,12.5154,14.5172,67,59,64,60,66,64,0.1871,0.2681,80,65,57,58,63,55,157.9814,5814.5186,215.1339,7995.8101,2.315,8.9957,4.7778,       NaN,45.8689
6/15/17 8:00,0,0.0977,11.6449,10.2108,13.0074,14.5719,67,59,64,60,66,64,0.1867,0.2698,80,65,57,58,63,55,157.8546,5830.3413,215.9229,8004.7437,2.3541,9.1288,4.859,       NaN,46.2108
6/15/17 9:00,0,0.0712,11.607,10.5557,13.2724,14.5214,67,59,64,60,66,64,0.1924,0.2764,80.8333,66,57,58,64,55,161.4362,6070.8491,222.6748,8378.251,2.418,9.5464,5.0399,       NaN,47.7696
6/15/17 10:00,0,0.0488,11.8383,10.5809,13.1967,14.7905,67,59,64,60,66,64,0.1997,0.2826,81,67,57,58.5556,65,55.5,168.2453,6438.5186,232.1736,8901.0625,2.4856,10.0604,5.2451,       NaN,49.5238
6/15/17 11:00,0,0.0244,11.8173,10.6314,13.2303,14.9798,67,59,64,61,66,65,0.2059,0.2882,81,68,57,59,66,56,168.1399,6653.4761,237.3226,9297.5986,2.5246,10.5556,5.4388,       NaN,51.571
6/15/17 12:00,0,0.0244,11.9098,10.5094,13.327,14.7317,67,59,64,61,66,65,0.2105,0.292,80,69,57,59,67,56,165.2441,6606.5186,233.5575,9208.7422,2.501,10.6239,5.4444,       NaN,51.917
6/15/17 13:00,0,0.0244,11.6743,10.5515,13.2724,15.0176,67,59,64,61,66,65,0.2142,0.2948,80,69,57,59,67,56,168.9856,6789.9028,240.2845,9491.2559,2.5739,10.9243,5.5991,       NaN,52.6007
6/15/17 14:00,0,0.0244,11.9123,10.5826,13.5903,14.8923,67,59,64.7297,61,66,65,0.2148,0.296,80,70,57,59,67,56,168.6599,6807.3433,240.6019,9533.4609,2.5721,11.0142,5.6253,       NaN,52.8759
6/15/17 15:00,0,0.0244,11.7079,10.6154,13.4187,15.1573,67,59,65,61,66,65,0.2157,0.2966,80,70,57,59,67,56,167.4126,6795.8501,238.8401,9512.748,2.577,11.0689,5.6458,       NaN,53.1998
6/15/17 16:00,0,0.0244,11.7079,10.8349,13.5449,14.9907,67,59,65,61,66,65,0.2139,0.2949,80,70,57,59,67,56,168.8979,6852.5083,239.9722,9528.3652,2.5477,10.959,5.5945,       NaN,52.9866
6/15/17 17:00,0,0.0643,11.6777,10.6406,13.2749,15.2304,67,59,65,61,66,65,0.212,0.2941,80,69,57,59,67,56,168.6251,6774.2729,238.8254,9440.0898,2.5201,10.7399,5.4989,       NaN,52.0456
6/15/17 18:00,0,0.0977,12.253,10.3908,13.3186,14.6829,67,59,64,61,66,65,0.2069,0.2896,79,68,57,58.75,66,56,165.633,6570.9966,234.037,9171.5762,2.4811,10.4247,5.3673,       NaN,51.0875
6/15/17 19:00,0,0.0977,11.6625,10.6448,13.126,14.4877,67,59,64,61,66,65,0.2075,0.2899,80,68,57,58.3333,66,56,168.3692,6667.4302,237.1586,9292.3975,2.4958,10.4763,5.393,       NaN,51.1355
6/15/17 20:00,0,0.0977,11.607,10.5943,13.0705,14.4869,67,59,64.3571,61,66,65,0.2047,0.2867,80,68,57,59,65,56,167.0991,6603.7881,234.7177,9191.3252,2.4566,10.3002,5.3057,       NaN,50.7945
6/15/17 21:00,0,0.0977,11.607,10.4455,12.9696,14.3347,67,59,65,61,66,65,0.1963,0.279,79,67,57,59,64,56,170.9651,6719.6069,239.6245,9409.1416,2.4566,10.1538,5.2493,       NaN,50.451
6/15/17 22:00,0,0.0977,11.9435,10.4295,13.1614,14.4465,67,59,65,61,66,65,0.1981,0.2814,79,67,57,59,64,56,167.3167,6497.3071,234.4402,9106.3984,2.4495,10.0767,5.2189,       NaN,49.8624
6/15/17 23:00,0,0.0977,11.9973,10.3521,12.9393,14.5475,67,59,64,61,66,65,0.1944,0.2779,79,66,57,59,64,56,169.385,6581.9692,237.6351,9188.2109,2.4739,10.085,5.2521,       NaN,49.7452
6/16/17 0:00,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,66,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,0,0,0,0,       NaN,       NaN,       NaN,       NaN,       NaN
6/16/17 1:00,0,0.0977,11.9729,10.8374,13.2345,14.1177,67,59,65,61,67,65,0.1853,0.2709,79,65,57,59,64,56,177.9207,7008.623,249.6196,9844.7793,2.475,10.2619,5.2917,       NaN,50.7937
6/16/17 2:00,0,0.0977,11.872,10.787,12.8434,13.7518,67,59,65,61,67,65,0.1812,0.2652,79,65,57,59,63,56,181.4706,7267.7715,254.8004,10188.5547,2.4567,10.3022,5.2917,       NaN,51.5751
6/16/17 3:00,0,0.0977,11.6827,10.8879,12.8813,13.9284,67,59,65,61,66,65,0.1821,0.2672,79,65,57,59,63,56,180.1033,7196.4351,253.1956,10103.5527,2.4469,10.2473,5.2673,       NaN,51.1477
6/16/17 4:00,0,0.0977,11.8467,11.0771,12.6794,14.7485,67,59,65,61,67,65,0.1769,0.2595,79,64,57,59,63,56,183.5066,7403.3853,257.9842,10399.4492,2.4408,10.2399,5.2584,       NaN,51.6484
6/16/17 5:00,0,0.0977,11.9477,10.9762,13.2724,14.1051,67,59,65,61,67,65,0.1688,0.2551,79,64,57,59,62,56,183.9044,7328.3901,257.8229,10304.4922,2.4383,10.1465,5.2237,       NaN,51.1233
